time_s,baseline_g6_3_hydraulic_x_um,baseline_g6_3_hydraulic_y_um,allowable_wear_g6_3_offdesign_x_um,allowable_wear_g6_3_offdesign_y_um,limit_g16_offdesign_x_um,limit_g16_offdesign_y_um
0.004230916273735185,34.064136198478025,20.530884391895054,222.61669806182155,71.11238221398953,414.04573373263287,-86.45077064982623
0.004281891168599465,33.44962910602023,20.803440636319785,220.74677409561212,72.67408705989361,417.8320257833818,-81.93885284900627
0.004332866063463744,32.82682739771186,21.07083818233559,218.82211081717972,74.21777067056837,421.51470663614236,-77.40661639815087
0.004383840958328024,32.195885511765226,21.33301072248307,216.84318549168287,75.74305025365149,425.0928630842875,-72.85518517101619
0.004434815853192302,31.55695990493958,21.58989324496493,214.8104888398204,77.24954758048847,428.5656078404544,-68.28568780115101
0.004485790748056582,30.910209013743984,21.841422049767164,212.72452491614592,78.73688907992364,431.93207975656867,-63.69925740202526
0.004536765642920861,30.255793215149343,22.087534764454947,210.58581098407572,80.20470593093545,435.1914440373856,-59.0970312860489
0.004587740537785141,29.593874786819146,22.328170359639355,208.39487738762125,81.65263415409439,438.3428924474972,-54.48015068254822
0.00463871543264942,28.924617866868957,22.563269164110995,206.1522674198779,83.08031470182023,441.38564351175285,-49.84976045477162
0.004689690327513699,28.248188413164506,22.79277287963692,203.85853718830282,84.4873935474162,444.31894270904525,-45.20700881599387
0.004740665222377979,27.564754162168597,23.016624595417,201.5142554768151,85.87352177285821,447.1420626594101,-40.55304704478996
0.004791640117242258,26.874484587346938,23.23476880219628,199.12000360475258,87.23835565531708,449.85430330439794,-35.88902919954885
0.004842615012106537,26.177550857143245,23.447151406029818,196.67637528272016,88.58155675239276,452.45499208066957,-31.21611183229766
0.004893589906970816,25.474125792533993,23.65371974169653,194.18397646536525,89.90279198603908,454.9434840867741,-26.53545370190739
0.004944564801835096,24.764383824173475,23.854422585758755,191.64342520111734,91.20173372515796,457.31916224306696,-21.848215486752103
0.0049955396966993755,24.048500949139616,24.04921016926431,189.05535147892846,92.47805986684351,459.5814374447293,-17.155559496891126
0.005046514591563655,23.326654687291423,24.23803419008785,186.42039707205265,93.73145391625472,461.7297487078508,-12.458649385847595
0.005097489486427934,22.599024037248768,24.420847824908517,183.73921537890342,94.96160506509781,463.7635633085375,-7.758649862053245
0.005148464381292213,21.865789432005503,24.597605740820892,181.0124712610282,96.16820826869844,465.6823769150146,-3.056726400031563
0.005199439276156493,21.12713269418693,24.768264106576293,178.24084087824062,97.3509643216446,467.48571371268605,1.6459550486083268
0.005250414171020772,20.383236990962573,24.932780603451825,175.42501152095073,98.50957993198163,469.1731265221247,6.348228344297102
0.005301389065885051,19.63428678862568,25.091114435744235,172.56568143973544,99.6437677939407,470.7441969099604,11.048927448676219
0.0053523639607493305,18.880467806850433,25.24322634088619,169.6635596721908,100.7532466591831,472.19853529264043,15.746886713744864
0.00540333885561361,18.121966972638486,25.389078599182337,166.71936586710999,101.83774140654222,473.5357810330362,20.440941170909024
0.00545431375047789,17.358972373965983,25.528635043162794,163.73383010602902,102.89698311024637,474.7556025298708,25.12992681986317
0.005505288645342169,16.591673213142847,25.6618610665517,160.70769272218666,103.93070910660508,475.85769729994826,29.812680917230793
0.005556263540206448,15.82025975989557,25.788723632848647,157.64170411694099,104.93866305914275,476.8417920531606,34.488042264894005
0.005607238435070727,15.044923304185428,25.90919128352088,154.53662457369006,105.92059502216328,477.70764276025665,39.15485149793984
0.005658213329935007,14.265856108773699,26.023234145804132,151.39322406934215,106.87626150272996,478.4550347133552,43.81195137215138
0.005709188224799286,13.483251361545554,26.130823940110314,148.2122820833814,107.80542552104505,479.0837825791862,48.45818705097404
0.005760163119663565,12.697303127604721,26.231933987040065,144.9945874045786,108.70785666921468,479.5937304450489,53.0924063918836
0.005811138014527845,11.908206301150402,26.326539213998558,141.7409379353916,109.58333116838375,479.9847518574739,57.71346023208745
0.005862112909392124,11.116156557148791,26.414616161412805,138.45214049410754,110.43163192422708,480.2567498535801,62.32020267348578
0.005913087804256404,10.321350302810886,26.496142988549042,135.12901061477325,111.25254858078307,480.4096569851193,66.91149136682401
